1,1248110327,(주)한양지에스티,성천경,473,938,370,83.012,07 01,2018/04/02 08:21:08, ,
2,1108110726,중앙항업(주),사재광,474,191,940,83.056,07 02,2018/03/30 11:26:43, ,
3,6088119904,주식회사 동광지엔티,한춘득,475,000,000,83.198,11 14,2018/04/02 09:10:57, ,
4,1278608276,(주)미도지리정보,장용호,475,840,000,83.345,01 15,2018/03/30 17:43:53, ,
5,1078784622,서울공간정보 주식회사,조규식,476,010,000,83.374,04 07,2018/04/02 09:08:19, ,
6,1068186324,대원항업(주),이승우,476,551,000,83.469,03 01,2018/04/02 08:40:51, ,
7,5518700080,주식회사 우주공간정보,권순철,477,209,000,83.584,14 12,2018/04/01 10:52:44, ,
8,2068151523,(주)대지이엔지,태웅성,477,728,500,83.675,02 04,2018/04/02 10:37:58, ,
9,1058175066,주식회사 선영종합엔지니어링,이연우,478,247,000,83.766,15 07,2018/03/30 17:02:16, ,
10,2048140132,(주)미래지중정보,김건,478,420,000,83.797,04 06,2018/04/02 09:40:48, ,
11,1058624000,(주)원지리정보,우종배,478,541,000,83.818,13 05,2018/04/02 08:58:58, ,
12,1238174857,(주)유성,김유희,478,763,500,83.857,14 10,2018/04/02 09:11:46, ,
13,1010176514,중앙지도문화사,김은미,479,000,000,83.898,05 10,2018/03/30 11:30:07, ,
14,4118153569,뉴비전엔지니어링 주식회사,윤한숙,479,243,000,83.941,04 10,2018/04/02 09:01:59, ,
15,1388172429,아이씨티웨이 주식회사,조유복,479,276,100,83.947,14 03,2018/03/30 13:57:15, ,
16,2268121678,(주)지트,김현정,480,379,000,84.140,14 06,2018/03/30 15:07:22, ,
17,1238137487,주식회사 고원공간정보,정인준,481,998,000,84.423,15 04,2018/04/01 15:11:25, ,
18,1388140363,주식회사 혜성정보통신,김준석,482,292,000,84.475,10 02,2018/03/30 11:14:43, ,
19,1058675135,주식회사 해양정보기술,강용덕,483,120,000,84.620,03 05,2018/03/30 14:12:36, ,
,4048118017,주식회사동운,최혁,467,876,000,81.950,05 06,2018/04/02 09:05:51,낙찰하한선 미달,
,1208101409,삼부기술(주),조성태,468,700,100,82.094,07 10,2018/03/30 18:17:17,낙찰하한선 미달,
,1078174705,주식회사 신한항업,배상태,469,700,000,82.269,10 04,2018/04/02 08:37:44,낙찰하한선 미달,
,1078669793,(주)한국에스지티,이강원,470,233,000,82.363,12 08,2018/04/02 09:02:07,낙찰하한선 미달,
,1358127911,주식회사 에스지원정보기술,조해용,470,644,000,82.435,02 13,2018/03/30 17:08:47,낙찰하한선 미달,
,1098636323,주식회사 지오스토리,위광재,471,058,000,82.507,03 10,2018/04/02 10:10:46,낙찰하한선 미달,
,2298118153,공간정보기술 주식회사,박경열,471,058,100,82.507,12 04,2018/04/02 10:02:33,낙찰하한선 미달,
,1208116668,대한항업(주),이천용,471,213,000,82.534,04 14,2018/03/30 17:49:51,낙찰하한선 미달,
,4028162555,주식회사 올포랜드,성동권,471,303,100,82.550,14 07,2018/04/02 08:52:24,낙찰하한선 미달,
,1288678251,천우항측 주식회사,홍종옥,471,930,000,82.660,03 12,2018/04/02 09:25:05,낙찰하한선 미달,
,1238195245,주식회사 지오투정보기술,오정환,472,149,000,82.698,13 12,2018/03/30 17:07:18,낙찰하한선 미달,
,2158169556,네이버시스템 주식회사,임병조,472,236,000,82.713,08 02,2018/04/02 10:07:10,낙찰하한선 미달,
,1288125496,명화지리정보주식회사,이명헌,472,684,000,82.792,14 10,2018/04/02 09:16:40,낙찰하한선 미달,
,3018140355,새한항업(주),김여일,472,698,550,82.794,12 11,2018/04/02 09:02:14,낙찰하한선 미달,
,2048109150,한국종합설계(주),김충기,473,070,400,82.860,11 04,2018/03/30 18:15:17,낙찰하한선 미달,
,1288122335,삼아항업 주식회사,길영옥,473,200,000,82.882,12 10,2018/04/02 07:58:44,낙찰하한선 미달,
,2148101868,(주)범아엔지니어링,안호준,473,434,000,82.923,06 11,2018/04/02 09:43:57,낙찰하한선 미달,
