1,2088102969,주식회사 정림건축종합건축사사무소,임진우,789,873,000,85.499,09 05,2018/03/28 15:10:15, ,
2,1058672502,주식회사 대성종합건축사사무소,이율구,790,870,000,85.607,07 02,2018/03/29 09:08:29, ,
3,2138100226,주식회사 유신건축종합건축사사무소,김지덕,791,417,000,85.666,14 04,2018/03/29 09:13:50, ,
4,6078608715,주식회사 중앙엔지니어링건축사사무소,강미숙,792,157,000,85.747,04 10,2018/03/28 18:10:20, ,
5,1148119428,(주)한국종합건축사사무소,전상백,792,248,000,85.756,10 11,2018/03/29 09:40:43, ,
6,3128111675,주식회사 경동엔지니어링,강재홍,792,390,000,85.772,06 01,2018/03/29 09:02:31, ,
7,2068148256,(주)엄앤드이종합건축사사무소,이민,793,200,000,85.859,02 13,2018/03/28 15:32:04, ,
8,1398113044,주식회사 단에이앤씨 종합건축사사무소,박규석,793,272,000,85.867,15 01,2018/03/28 18:00:28, ,
9,1328112608,(주)다인그룹엔지니어링건축사사무소,이경희,793,286,000,85.869,02 14,2018/03/28 17:44:03, ,
10,1188112617,주식회사 영화키스톤건축사사무소,김주열,793,357,000,85.876,11 01,2018/03/29 09:23:45, ,
11,1208160368,주식회사 포스코에이앤씨건축사사무소,황상희,793,793,000,85.924,13 11,2018/03/27 08:41:37, ,
12,1148164961,(주)혜원까치종합건축사사무소,서진철,793,797,980,85.924,01 13,2018/03/29 09:14:39, ,
13,6028108127,(주)상지엔지니어링건축사사무소,김동회,794,950,000,86.049,06 04,2018/03/29 09:06:42, ,
14,4098114831,주식회사 유탑엔지니어링건축사사무소,박재형,795,539,000,86.113,02 09,2018/03/29 09:24:19, ,
15,3148112554,주식회사 도원엔지니어링건축사사무소,박하전,795,630,000,86.122,12 01,2018/03/28 16:08:10, ,
16,2208105762,주식회사 유일엔지니어링종합건축사사무소,김환성,795,866,000,86.148,11 15,2018/03/29 09:35:06, ,
17,1328106125,주식회사 경호엔지니어링종합건축사사무소,조영수,797,000,000,86.271,05 04,2018/03/29 09:15:11, ,
18,2158123448,주식회사 신한종합건축사사무소,송주경,797,159,000,86.288,12 07,2018/03/29 08:37:33, ,
19,3018131079,신성종합건축사사무소(주),권오준,797,814,000,86.359,10 07,2018/03/29 09:11:33, ,
20,6108119493,(주)한림이앤씨건축사사무소,윤찬중,798,875,000,86.474,07 09,2018/03/29 09:43:19, ,
21,1208163763,주식회사 원양건축사사무소,이종찬,803,876,000,87.015,08 11,2018/03/28 14:28:40, ,
22,1178115469,(주)길종합건축사사무소,이길수,804,424,000,87.074,07 12,2018/03/29 09:12:21, ,
,1058132709,주식회사 종합건축사사무소동일건축,윤수현,764,914,000,82.798,12 07,2018/03/29 09:40:07,낙찰하한선 미달,
,2158137132,주식회사 한국건설관리공사,이명훈,780,000,000,84.431,14 11,2018/03/29 08:59:47,낙찰하한선 미달,
,2208111342,(주)한국환경종합건축사사무소,김무영,781,265,000,84.568,15 14,2018/03/29 09:24:25,낙찰하한선 미달,
,1288122276,주식회사 명광엔지니어링건축사사무소,진교삼,786,304,000,85.113,01 14,2018/03/29 09:42:23,낙찰하한선 미달,
,5028123570,주식회사 동우이앤씨건축사사무소,홍호용,787,396,000,85.231,13 15,2018/03/29 08:59:50,낙찰하한선 미달,
,6108120549,(주)대흥종합엔지니어링건축사사무소,정태석,787,890,000,85.285,14 13,2018/03/29 09:27:06,낙찰하한선 미달,
,2158173365,주식회사 휴먼텍코리아엔지니어링건축사사무소,이충기,788,665,000,85.369,06 08,2018/03/27 16:36:44,낙찰하한선 미달,
,2208126786,(주)서한종합건축사사무소,이상현,788,680,000,85.370,08 06,2018/03/29 09:33:38,낙찰하한선 미달,
,2148115867,주식회사 희림종합건축사사무소,정영균,788,981,770,85.403,02 04,2018/03/29 09:12:17,낙찰하한선 미달,
,2118153940,주식회사 종합건축사사무소가람건축,장연철,1,000,000,000,108.244,06 10,2018/03/27 19:26:45,예가초과,
