1,5048130344,(주)대진고속관광,전대진,99,260,91.297,14 12,2018/03/27 00:55:01, ,
2,5048612768,주식회사 대진관광여행사,노경혜,99,390,91.417,13 06,2018/03/27 09:17:02, ,
3,5048183730,주식회사 문화고속관광여행사,안성진,99,980,91.959,07 01,2018/03/27 05:39:42, ,
4,5048161508,(주)새천년관광,손성자,107,000,98.416,09 14,2018/03/27 08:32:36, ,
5,5048610343,주식회사 새천년고속관광,이재동,108,000,99.336,11 09,2018/03/26 22:58:10, ,
