1,6138127099,주식회사 삼우리콘산업,양진수,50,468,000,87.816,08 07,2018/03/25 09:30:32, ,
2,6138174985,주식회사 토지환경,차준호,50,515,150,87.898,04 15,2018/03/28 09:14:41, ,
3,6118120751,주식회사 승안환경,정문균,50,521,000,87.908,02 13,2018/03/27 23:34:24, ,
4,6158125476,한맥(주),허만율,50,533,200,87.929,02 11,2018/03/27 21:15:39, ,
5,6138127366,일신환경(주),이창근,50,539,500,87.940,14 07,2018/03/27 17:40:19, ,
6,6138133252,자원개발 주식회사,김필수,50,547,000,87.953,05 15,2018/03/26 12:03:06, ,
7,6138118080,주식회사 청암산업,조경란,50,578,000,88.007,04 01,2018/03/28 08:26:12, ,
8,6098124282,현대환경개발 주식회사,김민수,50,579,000,88.009,10 01,2018/03/27 04:57:36, ,
9,5638100553,주식회사세광,임복재,50,609,000,88.061,10 07,2018/03/27 09:14:51, ,
10,6158183554,세정건업 주식회사,이정재,50,645,000,88.124,08 13,2018/03/28 08:43:37, ,
11,6088133342,주식회사 광명환경산업,박영진,50,674,000,88.174,02 04,2018/03/26 09:36:18, ,
12,6138135492,유신환경 유한회사,권오현,50,703,700,88.226,06 14,2018/03/27 10:16:17, ,
13,6158107027,(주)정우개발,조기영,50,707,000,88.232,01 04,2018/03/28 09:29:42, ,
14,6098129730,금평산업개발 주식회사,윤성민,50,720,000,88.254,13 08,2018/03/26 11:36:29, ,
15,6138105023,코데코 주식회사,이도숙,50,722,000,88.258,03 04,2018/03/28 08:38:52, ,
16,6128105734,주식회사 조양산업,이기욱,50,729,000,88.270,03 10,2018/03/27 14:39:05, ,
17,4518800147,청호환경산업 주식회사,김현주,50,735,000,88.280,06 04,2018/03/28 09:20:15, ,
18,6228109983,남도산업 주식회사,최대원,50,745,000,88.298,06 03,2018/03/28 08:46:29, ,
19,6088118074,수성산업 주식회사,황장양,50,777,000,88.353,12 14,2018/03/26 13:41:30, ,
20,6098146573,에코시스템 주식회사,김영석,50,803,400,88.399,06 07,2018/03/28 08:57:56, ,
21,7588100831,주식회사 주원환경,박주원,50,812,480,88.415,08 07,2018/03/27 17:24:43, ,
22,6088182294,좋은환경주식회사,차정원,50,869,000,88.513,01 14,2018/03/27 15:12:29, ,
23,6138139386,동건환경 주식회사,이정미,50,888,000,88.546,10 04,2018/03/26 10:57:38, ,
24,6138139799,주식회사동영환경,임향자,50,894,000,88.557,08 07,2018/03/27 14:45:13, ,
25,6118119458,주식회사 초계산업,류삼엽,50,905,430,88.577,05 07,2018/03/28 09:26:21, ,
26,8688700222,주식회사 탑리사이클링,주성현,50,949,500,88.654,06 08,2018/03/26 09:18:20, ,
27,6228102700,한통아스콘 주식회사,김외현,51,119,000,88.948,11 12,2018/03/27 18:26:27, ,
28,6088119466,대부개발 주식회사,금미자,51,139,900,88.985,08 06,2018/03/28 09:29:57, ,
29,6158148504,(주)경부 이엔티,신휘영,51,228,000,89.138,13 03,2018/03/27 08:26:31, ,
30,6088136276,(주)푸른환경,정성도,51,255,000,89.185,03 11,2018/03/28 09:54:30, ,
31,6088164791,(주)청림건업,변봉철,51,315,000,89.289,01 07,2018/03/27 11:54:11, ,
,6088183541,대진환경 주식회사,박진영,49,981,000,86.968,03 12,2018/03/28 09:25:15,낙찰하한선 미달,
,6138133683,주식회사 초원환경,양영아,50,087,000,87.153,10 05,2018/03/28 09:50:10,낙찰하한선 미달,
,6138129025,주식회사 아름산업,강태성,50,267,000,87.466,15 11,2018/03/28 09:51:59,낙찰하한선 미달,
,6088135845,주식회사 오곡산업,윤종열,50,300,000,87.523,05 02,2018/03/28 07:59:19,낙찰하한선 미달,
,5038165613,주식회사 상원엔텍,김정숙,50,308,000,87.537,02 07,2018/03/28 09:17:12,낙찰하한선 미달,
,6198104304,사천환경 주식회사,김술년,50,349,000,87.609,03 11,2018/03/27 13:13:24,낙찰하한선 미달,
,6118110646,(주)한국크락샤,하종탁,50,350,900,87.612,12 11,2018/03/25 13:22:51,낙찰하한선 미달,
,6138133330,삼삼환경 주식회사,박수연,50,371,200,87.647,09 10,2018/03/28 07:53:51,낙찰하한선 미달,
,6158136560,주식회사 중앙환경,박용기,50,388,000,87.676,05 02,2018/03/27 09:30:57,낙찰하한선 미달,
,6158117205,주식회사 이엔에프(ENF Co.,Ltd.),우영기,50,412,840,87.720,06 08,2018/03/27 08:41:57,낙찰하한선 미달,
,6098167748,주식회사 두남환경,정중석,72,799,000,126.672,13 04,2018/03/28 09:18:06,예가초과,
