1,3948800145,주식회사 지역디앤디,김도덕,120,776,000,80.643,05 02,2018/03/27 22:04:58, ,
2,4098618787,나코디자인그룹(주),최오인,120,839,579,80.685,11 01,2018/03/28 17:14:39, ,
3,4098614175,(주)제이씨엠파트너즈,이현태,121,150,000,80.893,03 10,2018/03/23 11:44:31, ,
4,3568100576,주식회사 이음,이정아,121,301,000,80.993,07 04,2018/03/29 00:26:45, ,
5,4278600612,전남지방행정발전연구원 주식회사,현달호,121,301,230,80.994,13 14,2018/03/26 17:47:00, ,
6,4118186982,지역발전연구포럼협동조합,박금장,122,119,000,81.540,09 03,2018/03/27 09:23:49, ,
7,4028218283,재단법인 우리정책연구원,송재준,122,361,600,81.702,09 10,2018/03/28 18:48:08, ,
8,4088189324,유한회사 엔디클릭,최용석,136,937,400,91.434,03 02,2018/03/26 00:33:03, ,
9,4108604060,(유)우리디자인펙토리,김용준,140,000,000,93.479,03 06,2018/03/23 15:06:56, ,
,4088148468,(주)대명기술개발,정명희,118,794,000,79.319,15 01,2018/03/28 16:04:06,낙찰하한선 미달,
,4101429439,휴먼기술,박천희,119,570,700,79.838,11 02,2018/03/29 09:33:04,낙찰하한선 미달,
,4128131966,주식회사 나남네트웍스,박찬주,119,666,000,79.902,03 09,2018/03/23 14:35:51,낙찰하한선 미달,
,3258700588,주식회사 더플랜티앤씨,윤미란,120,084,900,80.181,06 04,2018/03/28 23:38:58,낙찰하한선 미달,
,4098212882,재단법인 한국산업정책연구원,김재완,120,135,000,80.215,07 13,2018/03/26 16:15:32,낙찰하한선 미달,
,4088217884,사단법인 한가람경제연구소,방정현,120,259,300,80.298,09 07,2018/03/29 09:44:40,낙찰하한선 미달,
,4108192180,주식회사 국토정보기술단,문병채,120,307,000,80.330,12 03,2018/03/27 09:15:54,낙찰하한선 미달,
,4088176265,주식회사이지,박수영,120,348,624,80.357,15 06,2018/03/29 09:09:41,낙찰하한선 미달,
,1228207916,사단법인 한국행정정책연구원,윤성웅,120,549,000,80.491,14 09,2018/03/28 10:58:03,낙찰하한선 미달,
