1,4088133422,주식회사 퍼스트엔지니어링,이도행,24,383,000,87.753,11 15,2018/04/02 09:08:03, ,
2,4078116380,주식회사 세종건설기술,유영일,24,389,000,87.774,04 10,2018/04/02 09:44:03, ,
3,5158126267,주식회사동진이엔시,김창수,24,393,000,87.789,05 11,2018/03/26 21:01:39, ,
4,6108153884,주식회사 선일이엔씨,주동환,24,393,500,87.791,14 12,2018/04/02 09:48:07, ,
5,2278120236,주식회사정원엔지니어링,박상국,24,394,000,87.792,07 03,2018/04/02 08:54:20, ,
6,3148126500,주식회사 다우컨설턴트,연제문,24,395,000,87.796,14 02,2018/04/02 08:55:14, ,
7,1238800335,주식회사 덕영엔지니어링,김만덕,24,399,000,87.810,03 09,2018/03/27 15:17:24, ,
8,2128154961,한솔엔지니어링 주식회사,김명주,24,400,000,87.814,09 06,2018/03/26 10:25:51, ,
9,1358648380,주식회사 가온이엔지,박진영,24,407,000,87.839,15 02,2018/03/27 09:06:03, ,
10,1388164803,주식회사 청암엔지니어링,양용수,24,418,000,87.879,12 15,2018/03/28 19:27:53, ,
11,3108110796,우성엔지니어링 주식회사,임상진,24,420,000,87.886,10 08,2018/03/28 09:52:32, ,
12,3088116220,주식회사 계림엔지니어링,박홍범,24,433,700,87.935,11 06,2018/04/02 08:59:08, ,
13,6098195491,주식회사 문창,김명철,24,441,000,87.961,10 06,2018/04/01 10:54:40, ,
14,6058620727,주식회사 금성종합기술단,허영현,24,463,000,88.041,03 05,2018/03/30 16:16:41, ,
15,2158642718,주식회사 엔탑엔지니어링,신수정,24,465,700,88.050,14 12,2018/03/30 18:27:55, ,
16,2248139769,주식회사 자연과사람,오영환,24,468,000,88.059,02 15,2018/04/02 09:24:18, ,
17,3038171970,주식회사 동진기술단,한상범,24,473,300,88.078,03 01,2018/03/30 09:52:18, ,
18,4028166094,주식회사 수혁기술공사,박정례,24,475,000,88.084,08 04,2018/03/27 11:29:25, ,
19,5118115434,주식회사 현대이앤씨,이두희,24,480,000,88.102,09 04,2018/04/02 09:03:08, ,
20,4088136899,도시종합건설(주),이태리,24,480,380,88.103,12 08,2018/04/02 09:36:10, ,
21,2048199031,주식회사 그린도시경영연구소,박경희,24,512,900,88.220,12 07,2018/03/31 20:01:04, ,
22,5238700727,주식회사 누리환경기술원,서정범,24,567,700,88.417,04 07,2018/04/02 09:44:13, ,
23,3038146898,호암엔지니어링(주),신용균,24,600,000,88.534,03 07,2018/03/26 11:11:16, ,
24,1148675973,주식회사 다원피앤디,강신교,24,634,500,88.658,08 01,2018/03/27 09:30:57, ,
25,1058616024,한국자연환경연구소 주식회사,조양근,24,656,000,88.735,11 02,2018/03/28 13:37:14, ,
,2608100203,가온엔지니어링 주식회사,김윤아,23,846,800,85.823,08 05,2018/03/27 16:25:28,낙찰하한선 미달,
,4098135758,(주)한솔이엔씨,박상욱,24,053,000,86.565,01 09,2018/03/30 14:42:53,낙찰하한선 미달,
,6068190347,주식회사 에코에이엔씨,박희선,24,075,400,86.646,02 13,2018/04/02 09:22:38,낙찰하한선 미달,
,2148709412,주식회사 대영이이씨,정준화,24,076,000,86.648,15 09,2018/03/30 13:32:53,낙찰하한선 미달,
,1358606788,(주)씨엔에스환경기술,조중상,24,118,000,86.799,08 15,2018/03/27 15:35:06,낙찰하한선 미달,
,2208858424,(주)송인엔지니어링건축사사무소,박문규,24,118,560,86.801,15 09,2018/03/30 17:29:17,낙찰하한선 미달,
,2158800987,주식회사 디에스이앤씨,이미란,24,126,000,86.828,12 11,2018/03/29 14:50:33,낙찰하한선 미달,
,4188116435,주식회사 한가람,류양규,24,141,000,86.882,11 01,2018/04/02 08:41:23,낙찰하한선 미달,
,1308145627,(주)환경그룹,양부열,24,155,000,86.932,13 08,2018/03/27 10:13:56,낙찰하한선 미달,
,6098121010,주식회사 그린환경,김성수,24,156,000,86.936,07 03,2018/03/29 17:56:50,낙찰하한선 미달,
,2148180053,(주)현성엔지니어링,천대율,24,172,000,86.993,15 13,2018/04/02 09:14:14,낙찰하한선 미달,
,2148802487,주식회사 보드플랜이엔씨,안노사,24,187,000,87.047,06 03,2018/03/26 16:28:23,낙찰하한선 미달,
,2208731001,주식회사 대광종합기술단,이창덕,24,190,000,87.058,13 12,2018/03/30 15:59:20,낙찰하한선 미달,
,6218131992,(주)대성기술단,이영형,24,191,000,87.062,11 15,2018/03/28 14:47:29,낙찰하한선 미달,
,7118600098,주식회사 정도엔지니어링,양득천,24,196,000,87.080,15 08,2018/03/30 15:45:36,낙찰하한선 미달,
,4168151585,(주)상원,임옥근,24,200,000,87.094,04 15,2018/04/02 08:41:43,낙찰하한선 미달,
,5138141243,(주)세신환경기술,조용훈,24,200,000,87.094,08 13,2018/03/27 13:45:03,낙찰하한선 미달,
,8158700586,주식회사 영훈이엔지,임우란,24,200,000,87.094,05 07,2018/03/29 11:09:35,낙찰하한선 미달,
,4128143083,주식회사 신오엔지니어링,정병연,24,206,000,87.116,11 06,2018/04/02 09:49:33,낙찰하한선 미달,
,3078104468,(주)삼육건설엔지니어링,이상수,24,207,500,87.121,11 02,2018/03/30 15:22:30,낙찰하한선 미달,
,1388141469,주식회사 우주엔지니어링,최 종 남,24,209,000,87.127,06 02,2018/04/02 07:48:24,낙찰하한선 미달,
,2208622825,주식회사 우일엔지니어링,손선익,24,213,000,87.141,08 15,2018/03/30 15:04:41,낙찰하한선 미달,
,4038174767,주식회사 해강,유현정,24,218,000,87.159,10 14,2018/03/29 16:08:38,낙찰하한선 미달,
,3018122420,동림건설기술 주식회사,김창환,24,222,000,87.173,11 04,2018/03/30 11:13:54,낙찰하한선 미달,
