1,2208806057,(주)유비에어,이선경,643,180,78.021,15 04,2018/04/02 10:02:29, ,
2,1078139620,(주)홍익항공,라석찬,645,400,78.290,02 11,2018/04/02 13:17:50, ,
3,3068126038,(주)헬리코리아,민경조,646,250,78.393,08 13,2018/03/29 11:48:42, ,
4,1378604165,주식회사 에어로피스,임철순,647,880,78.591,01 02,2018/04/02 10:48:23, ,
5,2148820433,주식회사 유아이헬리제트,김광수,663,380,80.471,14 05,2018/03/30 19:11:25, ,
6,1098610959,주식회사 에어팰리스,김진수,664,250,80.577,08 01,2018/04/02 10:51:11, ,
