1,6098156218,주식회사 그린공간정보,장현철,1,122,352,000,83.022,10 14,2018/03/28 08:22:48, ,
2,1358145433,에스제이공간정보(주),정택민,1,123,432,170,83.101,12 03,2018/03/27 19:26:43, ,
3,6088119904,주식회사 동광지엔티,한춘득,1,123,700,000,83.121,13 11,2018/03/28 09:38:40, ,
4,1288657862,주식회사첨단공간정보,황희령,1,123,823,751,83.130,03 15,2018/03/28 10:26:19, ,
5,1288156136,제일항업(주),이경호,1,124,130,000,83.153,07 06,2018/03/27 17:46:25, ,
6,3018140355,새한항업(주),김여일,1,124,327,200,83.168,05 04,2018/03/27 19:11:05, ,
7,1238195245,주식회사 지오투정보기술,오정환,1,124,399,000,83.173,09 14,2018/03/27 19:12:44, ,
8,2158169556,네이버시스템 주식회사,임병조,1,125,999,000,83.291,06 12,2018/03/28 09:49:08, ,
9,1208101409,삼부기술(주),조성태,1,126,039,200,83.294,09 12,2018/03/27 20:05:27, ,
10,4118153569,뉴비전엔지니어링 주식회사,윤한숙,1,126,607,000,83.336,15 04,2018/03/27 15:27:42, ,
11,2068151523,(주)대지이엔지,태웅성,1,133,512,400,83.847,02 07,2018/03/28 10:15:07, ,
12,1388172429,아이씨티웨이 주식회사,조유복,1,139,000,000,84.253,15 08,2018/03/28 00:22:20, ,
13,5518700080,주식회사 우주공간정보,권순철,1,140,918,000,84.395,15 13,2018/03/27 15:19:18, ,
14,1078601847,주식회사 지아이에스21,김동성,1,144,130,000,84.633,02 11,2018/03/26 13:32:53, ,
15,6058198083,주식회사 국토해양기술,김현준,1,147,047,000,84.848,01 12,2018/03/28 09:27:47, ,
16,1388140363,주식회사 혜성정보통신,김준석,1,163,061,000,86.033,07 04,2018/03/27 13:36:42, ,
,1288139817,동아항업주식회사,김형준,1,110,387,000,82.136,03 01,2018/03/28 09:03:52,낙찰하한선 미달,
,1058175066,주식회사 선영종합엔지니어링,이연우,1,111,737,000,82.236,08 14,2018/03/27 23:43:39,낙찰하한선 미달,
,1068186324,대원항업(주),이승우,1,111,917,000,82.250,07 04,2018/03/28 08:30:12,낙찰하한선 미달,
,1108110726,중앙항업(주),사재광,1,112,199,530,82.271,13 05,2018/03/27 17:04:40,낙찰하한선 미달,
,1288122335,삼아항업 주식회사,길영옥,1,112,412,000,82.286,04 07,2018/03/28 09:26:36,낙찰하한선 미달,
,2048109150,한국종합설계(주),김충기,1,112,545,500,82.296,10 15,2018/03/27 17:22:24,낙찰하한선 미달,
,1058175163,주식회사 아세아항측,임상문,1,112,614,000,82.301,11 12,2018/03/28 07:24:57,낙찰하한선 미달,
,1288678251,천우항측 주식회사,홍종옥,1,113,233,000,82.347,12 10,2018/03/28 09:58:02,낙찰하한선 미달,
,1058624000,(주)원지리정보,우종배,1,113,687,000,82.381,11 14,2018/03/27 20:48:25,낙찰하한선 미달,
,1278608276,(주)미도지리정보,장용호,1,114,523,000,82.442,04 05,2018/03/27 18:39:41,낙찰하한선 미달,
,1248110327,(주)한양지에스티,성천경,1,114,761,560,82.460,02 14,2018/03/27 19:05:25,낙찰하한선 미달,
,1098636323,주식회사 지오스토리,위광재,1,115,846,000,82.540,07 08,2018/03/28 09:23:27,낙찰하한선 미달,
,1078784622,서울공간정보 주식회사,조규식,1,117,021,500,82.627,02 01,2018/03/27 17:27:15,낙찰하한선 미달,
,4028162555,주식회사 올포랜드,성동권,1,117,278,800,82.646,15 14,2018/03/27 19:31:41,낙찰하한선 미달,
,2298118153,공간정보기술 주식회사,박경열,1,118,084,400,82.706,02 10,2018/03/28 09:57:04,낙찰하한선 미달,
,1078174705,주식회사 신한항업,배상태,1,118,240,000,82.717,11 09,2018/03/28 09:00:02,낙찰하한선 미달,
,2048140132,(주)미래지중정보,김건,1,118,957,000,82.770,15 03,2018/03/28 01:06:28,낙찰하한선 미달,
,5118116641,서광항업주식회사,정공운,1,119,760,000,82.830,04 14,2018/03/27 17:19:13,낙찰하한선 미달,
,4048118017,주식회사동운,최혁,1,120,017,000,82.849,12 03,2018/03/27 18:18:22,낙찰하한선 미달,
,1078669793,(주)한국에스지티,이강원,1,120,243,600,82.866,08 01,2018/03/27 21:38:30,낙찰하한선 미달,
,1358127911,주식회사 에스지원정보기술,조해용,1,120,445,000,82.880,14 10,2018/03/27 17:29:35,낙찰하한선 미달,
,1010176514,중앙지도문화사,김은미,1,120,468,000,82.882,15 11,2018/03/27 16:36:59,낙찰하한선 미달,
,1238174857,(주)유성,김유희,1,120,623,500,82.894,02 11,2018/03/28 08:07:06,낙찰하한선 미달,
,1208116668,대한항업(주),이천용,1,120,803,000,82.907,14 03,2018/03/27 17:26:10,낙찰하한선 미달,
,2148101868,(주)범아엔지니어링,안호준,1,120,814,000,82.908,01 05,2018/03/28 09:31:58,낙찰하한선 미달,
,1288125496,명화지리정보주식회사,이명헌,1,121,809,000,82.981,04 12,2018/03/27 18:29:46,낙찰하한선 미달,
