1,1058716491,와이즈포스트(주),하명기,33,109,400,88.466,04 07,2018/03/27 11:37:13, ,
2,1270884714,위더스HR컨설팅,남명희,33,189,799,88.681,04 15,2018/03/29 09:52:21, ,
3,1358173939,주식회사 이룸경영연구소,김현주,33,220,000,88.761,04 10,2018/03/28 16:12:23, ,
4,3148649982,주식회사 이노더스,전용하,33,257,760,88.862,08 07,2018/03/29 09:46:25, ,
5,2208209936,사단법인 한국창조경영연구원,김용민,33,281,910,88.927,10 13,2018/03/26 10:33:04, ,
6,1298643551,주식회사 해밀아이티,이석준,33,358,830,89.132,05 01,2018/03/29 09:46:54, ,
7,2488200063,사단법인 자치행정분석연구원,장재숙,33,360,000,89.136,12 15,2018/03/25 22:14:40, ,
8,5048211363,사단법인 지방행정발전연구원,현달호,33,363,080,89.144,03 12,2018/03/27 11:25:26, ,
9,1108172095,주식회사 신화엔지니어링,신화정,33,399,500,89.241,07 05,2018/03/25 21:53:16, ,
10,2208791988,헤브론스타주식회사,김형진,33,440,000,89.349,11 15,2018/03/28 11:45:34, ,
11,2158209064,재단법인 한국산업전략연구원,김성규,33,450,000,89.376,04 05,2018/03/27 18:01:21, ,
12,1148671185,주식회사 소르트,박혁준,33,457,140,89.395,01 11,2018/03/29 08:48:13, ,
13,1128206166,재단법인 한국종합경제연구원,권형남,33,485,480,89.471,15 06,2018/03/29 09:15:36, ,
14,2648146574,주식회사 넷츠플러스,송주흔,33,536,230,89.606,04 03,2018/03/29 09:18:19, ,
15,1028205476,한국생산성본부,노규성,33,559,000,89.667,02 10,2018/03/28 11:48:25, ,
16,4478200068,사단법인 중부지역발전연구원,허성구,33,590,000,89.750,13 09,2018/03/28 17:51:40, ,
17,2208800164,한국정보경영평가(주),윤병호,33,609,660,89.803,07 06,2018/03/25 16:54:54, ,
18,5105100208,위더스에이치알,남상화,33,639,390,89.882,13 06,2018/03/29 09:26:31, ,
19,5028217662,(재)한국산업경제정책연구원,이영만,33,737,000,90.143,11 12,2018/03/26 16:44:47, ,
20,2041788853,씨에스넷,조연우,33,753,260,90.186,02 09,2018/03/29 09:16:12, ,
21,1058616024,한국자연환경연구소 주식회사,조양근,33,756,000,90.194,06 02,2018/03/27 11:53:07, ,
