1,1398121049,주식회사 한서,윤호중,174,472,200,88.168,06 07,2018/03/27 11:45:23, ,
2,5138109001,주식회사 동성엔지니어링,김형철,174,577,000,88.221,13 12,2018/03/26 17:36:39, ,
3,2118108009,주식회사 도화엔지니어링,박승우,174,895,000,88.382,04 13,2018/03/27 09:23:28, ,
4,1278160942,주식회사 케이지엔지니어링종합건축사사무소,천병희,174,906,000,88.387,10 08,2018/03/23 19:38:30, ,
5,1388104348,주식회사 서영엔지니어링,김종흔,174,964,000,88.417,10 09,2018/03/27 07:45:29, ,
6,2048633617,(주)서우티이씨,강대신,175,694,000,88.785,10 06,2018/03/27 09:06:54, ,
7,2208632319,주식회사 동해종합기술공사,정점래,175,760,000,88.819,13 12,2018/03/27 09:46:07, ,
8,1328126344,(주)신명건설기술공사,김장흥,175,876,000,88.877,01 02,2018/03/26 22:24:40, ,
9,3958100227,주식회사 삼호교통기술원,이용무,177,674,500,89.786,03 05,2018/03/26 14:17:23, ,
10,1428137101,주식회사 동산이엔씨,원동식,190,000,000,96.015,01 06,2018/03/26 17:01:04, ,
