1,1348730128,주식회사 태광종합관리,윤이순,23,777,280,88.009,06 15,2018/03/27 00:26:24, ,
2,1340732478,다원아이켐,김철호,23,782,000,88.027,13 09,2018/03/22 12:44:40, ,
3,1341783786,우주환경 21,권산,23,793,000,88.068,03 04,2018/03/26 09:14:46, ,
4,1348609763,(주)밝은미래,정오순,23,795,000,88.075,01 13,2018/03/23 09:17:13, ,
5,1348629866,미래종합관리(주),윤종인,23,798,600,88.088,09 07,2018/03/26 08:44:55, ,
6,1348668817,주식회사 꿈이있는일터,우영희,23,806,720,88.118,02 03,2018/03/26 11:11:30, ,
7,7328600246,주식회사 고주몽,이희영,23,812,870,88.141,07 04,2018/03/22 21:03:16, ,
8,1342822015,조은환경,송화자,23,826,400,88.191,07 13,2018/03/25 23:07:41, ,
9,3643500435,제이디시스템,김동률,23,828,377,88.199,12 03,2018/03/25 03:38:55, ,
10,7020500440,경희이엔씨,명현숙,23,837,600,88.233,05 09,2018/03/26 20:28:08, ,
11,1348627382,주식회사녹원,최현순,23,906,300,88.487,03 11,2018/03/26 20:53:37, ,
,1348716261,에스엠종합관리주식회사,신광순,23,290,000,86.206,05 10,2018/03/22 13:34:54,낙찰하한선 미달,
,2478600618,주식회사 대경에스텍,허명숙,23,304,900,86.261,07 12,2018/03/21 15:01:37,낙찰하한선 미달,
,1348644528,주식회사 한빛보안,이완균,23,334,550,86.371,13 12,2018/03/27 10:46:09,낙찰하한선 미달,
,1058651768,대동이앤씨주식회사,이진주,23,341,953,86.398,09 02,2018/03/25 15:39:06,낙찰하한선 미달,
,1348703320,(주)클린시스템,이정희,23,348,160,86.421,13 05,2018/03/26 10:22:25,낙찰하한선 미달,
,1340664954,중부종합관리,이병준,23,363,720,86.479,08 12,2018/03/27 09:29:48,낙찰하한선 미달,
,1342837935,풍성환경,김봉희,23,376,000,86.524,13 08,2018/03/26 15:14:00,낙찰하한선 미달,
,1348704732,주식회사비앤비종합관리,김덕남,23,386,650,86.564,02 09,2018/03/23 16:43:38,낙찰하한선 미달,
,1248638238,(주)서원에이스,한선영,23,402,350,86.622,15 07,2018/03/26 22:11:27,낙찰하한선 미달,
,1340768618,명품크린써비스,김규택,23,411,150,86.654,06 03,2018/03/26 21:28:16,낙찰하한선 미달,
,1348703811,주식회사 미래종합관리시스템,전동배,23,412,780,86.660,01 06,2018/03/26 09:09:07,낙찰하한선 미달,
,1348676020,주식회사 이지아이피,김광연,23,419,640,86.686,12 14,2018/03/27 10:49:57,낙찰하한선 미달,
,6168613279,주식회사 태광종합건설,신순이,23,427,780,86.716,01 10,2018/03/26 20:14:52,낙찰하한선 미달,
,1348653385,(주)대성비엠에스,손순의,23,429,590,86.723,03 07,2018/03/26 17:40:06,낙찰하한선 미달,
,1342113633,으뜸환경,차기호,23,433,200,86.736,05 15,2018/03/26 01:26:00,낙찰하한선 미달,
,1348694751,범진티에스주식회사,엄혜란,23,438,900,86.757,11 10,2018/03/21 23:06:51,낙찰하한선 미달,
,4978100635,주식회사 에스엠케이 (SMK Co., Ltd.)*,송명광,23,445,060,86.780,02 08,2018/03/27 09:17:33,낙찰하한선 미달,
