1,1010176514,중앙지도문화사,김은미,1,154,283,000,83.048,02 01,2018/03/27 16:33:19, ,
2,1078669793,(주)한국에스지티,이강원,1,154,328,000,83.051,14 09,2018/03/27 21:36:05, ,
3,6098156218,주식회사 그린공간정보,장현철,1,154,840,000,83.088,11 12,2018/03/28 08:19:11, ,
4,1358145433,에스제이공간정보(주),정택민,1,155,951,220,83.168,11 09,2018/03/27 19:23:49, ,
5,1078174705,주식회사 신한항업,배상태,1,156,000,000,83.172,08 10,2018/03/28 08:57:31, ,
6,1288657862,주식회사첨단공간정보,황희령,1,156,354,131,83.197,11 08,2018/03/28 10:24:05, ,
7,4028162555,주식회사 올포랜드,성동권,1,156,676,400,83.220,05 10,2018/03/27 19:27:17, ,
8,1068186324,대원항업(주),이승우,1,157,290,000,83.264,15 14,2018/03/28 08:28:32, ,
9,1238195245,주식회사 지오투정보기술,오정환,1,158,490,000,83.351,08 10,2018/03/27 19:10:12, ,
10,1288125496,명화지리정보주식회사,이명헌,1,158,656,000,83.363,10 08,2018/03/27 18:27:03, ,
11,2148101868,(주)범아엔지니어링,안호준,1,158,679,000,83.364,12 03,2018/03/28 09:28:26, ,
12,4118153569,뉴비전엔지니어링 주식회사,윤한숙,1,159,986,000,83.458,14 12,2018/03/27 16:20:19, ,
13,2068151523,(주)대지이엔지,태웅성,1,166,323,300,83.914,09 07,2018/03/28 10:12:08, ,
14,5518700080,주식회사 우주공간정보,권순철,1,173,944,000,84.463,08 06,2018/03/27 15:03:31, ,
15,1078601847,주식회사 지아이에스21,김동성,1,176,990,000,84.682,13 04,2018/03/26 13:31:49, ,
16,6058198083,주식회사 국토해양기술,김현준,1,180,399,000,84.927,01 05,2018/03/28 09:24:37, ,
17,1388140363,주식회사 혜성정보통신,김준석,1,196,707,000,86.100,12 03,2018/03/27 13:34:12, ,
18,1388172429,아이씨티웨이 주식회사,조유복,1,387,040,000,99.794,13 10,2018/03/28 00:16:56, ,
,1288139817,동아항업주식회사,김형준,1,142,528,500,82.202,10 09,2018/03/28 09:01:16,낙찰하한선 미달,
,1058175066,주식회사 선영종합엔지니어링,이연우,1,143,912,000,82.302,08 01,2018/03/27 23:39:07,낙찰하한선 미달,
,1208101409,삼부기술(주),조성태,1,144,393,800,82.336,08 13,2018/03/27 19:58:02,낙찰하한선 미달,
,1288122335,삼아항업 주식회사,길영옥,1,144,612,000,82.352,06 07,2018/03/28 09:21:40,낙찰하한선 미달,
,2048109150,한국종합설계(주),김충기,1,144,749,100,82.362,01 13,2018/03/27 17:18:00,낙찰하한선 미달,
,6088119904,주식회사 동광지엔티,한춘득,1,144,840,000,82.369,05 14,2018/03/28 09:35:33,낙찰하한선 미달,
,1058624000,(주)원지리정보,우종배,1,145,901,000,82.445,06 07,2018/03/27 20:47:19,낙찰하한선 미달,
,1078784622,서울공간정보 주식회사,조규식,1,146,856,900,82.514,10 05,2018/03/27 17:23:15,낙찰하한선 미달,
,1288156136,제일항업(주),이경호,1,147,020,000,82.525,05 06,2018/03/27 17:43:46,낙찰하한선 미달,
,1278608276,(주)미도지리정보,장용호,1,147,281,000,82.544,10 14,2018/03/27 18:37:12,낙찰하한선 미달,
,2158169556,네이버시스템 주식회사,임병조,1,148,123,000,82.605,01 12,2018/03/28 09:45:27,낙찰하한선 미달,
,2048140132,(주)미래지중정보,김건,1,149,619,700,82.712,04 14,2018/03/28 01:03:59,낙찰하한선 미달,
,1358127911,주식회사 에스지원정보기술,조해용,1,149,792,000,82.725,05 12,2018/03/27 17:20:46,낙찰하한선 미달,
,2298118153,공간정보기술 주식회사,박경열,1,150,448,700,82.772,02 15,2018/03/28 09:56:09,낙찰하한선 미달,
,1058175163,주식회사 아세아항측,임상문,1,150,576,000,82.781,07 13,2018/03/28 07:20:21,낙찰하한선 미달,
,5118116641,서광항업주식회사,정공운,1,151,480,000,82.846,04 07,2018/03/27 17:17:02,낙찰하한선 미달,
,1288678251,천우항측 주식회사,홍종옥,1,151,545,000,82.851,03 07,2018/03/28 09:59:56,낙찰하한선 미달,
,1248110327,(주)한양지에스티,성천경,1,151,749,430,82.866,10 08,2018/03/27 19:01:38,낙찰하한선 미달,
,3018140355,새한항업(주),김여일,1,152,037,200,82.886,11 06,2018/03/27 19:01:44,낙찰하한선 미달,
,4048118017,주식회사동운,최혁,1,152,437,000,82.915,06 15,2018/03/27 18:17:03,낙찰하한선 미달,
,1108110726,중앙항업(주),사재광,1,152,900,440,82.949,07 12,2018/03/27 17:01:09,낙찰하한선 미달,
,1238174857,(주)유성,김유희,1,153,061,200,82.960,11 07,2018/03/28 08:04:52,낙찰하한선 미달,
,1098636323,주식회사 지오스토리,위광재,1,153,211,000,82.971,04 01,2018/03/28 09:20:02,낙찰하한선 미달,
,1208116668,대한항업(주),이천용,1,153,245,000,82.973,02 07,2018/03/27 17:24:27,낙찰하한선 미달,
