1,3018133965,진주산업 주식회사,강형규,184,560,85.692,13 10,2018/03/28 17:58:36, ,
2,3178114492,주식회사 다나에너지솔루션,이규상,186,989,86.820,01 04,2018/03/28 13:57:10, ,
,3018134907,한세이프(주),김광현,183,950,85.409,13 09,2018/03/27 14:50:49,낙찰하한선 미달,
