1,1078176324,(주)아워홈,김길수,1,,,, ,
2,1018130747,한화호텔앤드리조트 주식회사,김태호,1,,,, ,
,2118644086,제이제이케터링(주),이봉우,1,,,,협상평가부적격자,
,3128125280,주식회사 동원홈푸드,신영수,1,,,,협상평가부적격자,
,1058151123,이조케터링서비스(주),이헌우,1,,,,협상평가부적격자,
