1,5118116641,서광항업주식회사,정공운,1,015,436,000,83.017,04 10,2018/03/28 21:31:36, ,
2,2048140132,(주)미래지중정보,김건,1,015,568,000,83.027,11 06,2018/03/28 21:27:45, ,
3,1288139817,동아항업주식회사,김형준,1,015,923,000,83.056,01 10,2018/03/28 17:47:58, ,
4,2158169556,네이버시스템 주식회사,임병조,1,016,521,000,83.105,13 06,2018/03/29 09:26:36, ,
5,1288678251,천우항측 주식회사,홍종옥,1,016,633,100,83.115,02 08,2018/03/29 09:12:43, ,
6,1238174857,(주)유성,김유희,1,016,643,600,83.115,15 07,2018/03/28 18:24:33, ,
7,6098156218,주식회사 그린공간정보,장현철,1,017,011,000,83.145,14 01,2018/03/29 08:35:02, ,
8,3018140355,새한항업(주),김여일,1,017,616,750,83.195,05 11,2018/03/28 20:10:24, ,
9,4048118017,주식회사동운,최혁,1,017,632,000,83.196,05 12,2018/03/28 18:06:23, ,
10,1288125496,명화지리정보주식회사,이명헌,1,017,637,000,83.197,07 11,2018/03/28 20:01:39, ,
11,1058175163,주식회사 아세아항측,임상문,1,018,084,000,83.233,15 09,2018/03/29 07:32:45, ,
12,1358145433,에스제이공간정보(주),정택민,1,018,235,410,83.246,14 02,2018/03/28 19:08:48, ,
13,1288657862,주식회사첨단공간정보,황희령,1,018,955,493,83.304,06 08,2018/03/29 09:43:23, ,
14,1078669793,(주)한국에스지티,이강원,1,019,624,900,83.359,06 03,2018/03/28 20:09:03, ,
15,2148101868,(주)범아엔지니어링,안호준,1,020,426,000,83.425,01 15,2018/03/29 09:08:47, ,
16,1208101409,삼부기술(주),조성태,1,020,435,900,83.425,14 10,2018/03/28 21:48:02, ,
17,1358127911,주식회사 에스지원정보기술,조해용,1,020,995,000,83.471,01 12,2018/03/28 17:11:56, ,
18,1108110726,중앙항업(주),사재광,1,023,122,940,83.645,11 13,2018/03/28 21:01:25, ,
19,2068151523,(주)대지이엔지,태웅성,1,028,803,300,84.110,09 05,2018/03/29 09:38:31, ,
20,1388172429,아이씨티웨이 주식회사,조유복,1,033,015,900,84.454,14 06,2018/03/28 01:05:45, ,
21,5518700080,주식회사 우주공간정보,권순철,1,034,259,000,84.556,07 14,2018/03/28 17:22:26, ,
22,1078601847,주식회사 지아이에스21,김동성,1,037,860,000,84.850,02 15,2018/03/27 11:30:02, ,
23,6058198083,주식회사 국토해양기술,김현준,1,040,270,000,85.047,12 09,2018/03/29 09:13:23, ,
24,1388140363,주식회사 혜성정보통신,김준석,1,043,546,000,85.315,14 13,2018/03/28 10:03:52, ,
25,1288687139,주흘이엔지 주식회사,윤청일,1,045,869,000,85.505,08 06,2018/03/28 18:28:29, ,
26,1058675135,주식회사 해양정보기술,강용덕,1,047,464,000,85.635,04 07,2018/03/28 10:16:38, ,
,1058175066,주식회사 선영종합엔지니어링,이연우,1,007,534,000,82.371,12 03,2018/03/28 22:44:42,낙찰하한선 미달,
,4028162555,주식회사 올포랜드,성동권,1,008,610,600,82.459,10 02,2018/03/28 21:59:19,낙찰하한선 미달,
,1278608276,(주)미도지리정보,장용호,1,009,344,000,82.519,03 12,2018/03/28 19:59:38,낙찰하한선 미달,
,1078174705,주식회사 신한항업,배상태,1,009,440,000,82.526,02 03,2018/03/29 08:23:31,낙찰하한선 미달,
,1068186324,대원항업(주),이승우,1,009,898,000,82.564,10 05,2018/03/29 08:51:47,낙찰하한선 미달,
,4118153569,뉴비전엔지니어링 주식회사,윤한숙,1,010,747,000,82.633,11 12,2018/03/28 18:17:32,낙찰하한선 미달,
,1288122335,삼아항업 주식회사,길영옥,1,011,237,000,82.673,13 14,2018/03/28 16:52:03,낙찰하한선 미달,
,2048109150,한국종합설계(주),김충기,1,011,744,800,82.715,04 07,2018/03/28 18:11:24,낙찰하한선 미달,
,1098636323,주식회사 지오스토리,위광재,1,011,947,000,82.731,04 09,2018/03/29 08:44:32,낙찰하한선 미달,
,2298118153,공간정보기술 주식회사,박경열,1,012,018,400,82.737,15 01,2018/03/28 21:02:16,낙찰하한선 미달,
,1058624000,(주)원지리정보,우종배,1,012,576,000,82.783,10 07,2018/03/28 20:47:30,낙찰하한선 미달,
,1238195245,주식회사 지오투정보기술,오정환,1,013,033,000,82.820,13 15,2018/03/28 18:43:05,낙찰하한선 미달,
,1078784622,서울공간정보 주식회사,조규식,1,013,539,700,82.862,14 04,2018/03/28 20:10:03,낙찰하한선 미달,
,1248110327,(주)한양지에스티,성천경,1,013,590,380,82.866,09 03,2018/03/28 19:07:27,낙찰하한선 미달,
,1208116668,대한항업(주),이천용,1,013,945,000,82.895,14 03,2018/03/28 19:33:28,낙찰하한선 미달,
,6088119904,주식회사 동광지엔티,한춘득,1,014,000,000,82.899,13 03,2018/03/29 08:54:52,낙찰하한선 미달,
