1,6458600466,주식회사 이편한여행,오재욱,13,786,700,90.004,12 08,2018/03/30 11:47:28, ,
2,5048196123,(주)세명여행사,박경미,13,789,300,90.021,01 11,2018/03/29 10:07:49, ,
3,5048604818,(주)여행하는 사람들,양현경,13,803,000,90.110,12 05,2018/03/29 11:37:26, ,
4,6168145330,(주)동아투어,이은애,13,806,000,90.130,02 12,2018/03/30 09:42:12, ,
4,1908600253,주식회사 투어닷컴,박주환,13,806,000,90.130,06 03,2018/03/27 15:14:51, ,
6,5048601354,여행을떠나요 주식회사,김지훈,13,813,000,90.175,14 06,2018/03/29 18:03:31, ,
7,5048613302,주식회사 정직한여행,김윤조,13,816,700,90.199,02 14,2018/03/30 10:50:58, ,
8,5148136438,주식회사 가야고속관광,서태숙,13,840,900,90.357,07 09,2018/03/30 13:06:23, ,
9,5308100553,주식회사은성여행사,강경완,13,857,900,90.468,09 12,2018/03/29 16:09:02, ,
,5048619010,주식회사 쌍마항공여행사,강영안,13,447,430,87.789,05 06,2018/03/29 20:03:07,낙찰하한선 미달,
,5048611605,주식회사 신프린스고속관광,이명희,13,523,400,88.285,09 10,2018/03/29 15:26:43,낙찰하한선 미달,
,5048161508,(주)새천년관광,손성자,13,540,160,88.394,09 15,2018/03/30 09:06:36,낙찰하한선 미달,
,5028613005,(주)해오름여행사,전춘애,13,548,820,88.451,04 01,2018/03/29 17:33:14,낙찰하한선 미달,
,7748600672,주식회사 뉴하나고속관광,김진환,13,553,080,88.478,15 03,2018/03/29 12:12:29,낙찰하한선 미달,
,5048148000,(주)대구서라벌여행사,서보익,13,572,060,88.602,14 12,2018/03/27 14:30:18,낙찰하한선 미달,
,5048610343,주식회사 새천년고속관광,이재동,13,575,120,88.622,07 05,2018/03/29 18:12:42,낙찰하한선 미달,
,5028614436,(주)스타대구관광,이경숙,13,577,500,88.638,08 14,2018/03/30 08:52:03,낙찰하한선 미달,
,5258600463,주식회사 하나고속여행사,한지민,13,578,000,88.641,08 04,2018/03/27 18:10:44,낙찰하한선 미달,
,5038134712,동아고속관광주식회사,박경애,13,581,500,88.664,04 09,2018/03/29 17:21:42,낙찰하한선 미달,
,5048600656,주식회사 고속관광영남,박문규,13,581,700,88.665,14 05,2018/03/29 15:35:01,낙찰하한선 미달,
,5148136383,이천이월드고속관광(주),김석동,13,585,000,88.687,02 14,2018/03/29 20:24:27,낙찰하한선 미달,
,5028637050,뉴부림고속관광 주식회사,문홍국,13,593,690,88.744,13 06,2018/03/29 14:40:17,낙찰하한선 미달,
,5038166102,(주)미래여행사,서승혜,13,600,000,88.785,04 15,2018/03/29 15:23:39,낙찰하한선 미달,
,5018101952,경상관광(주),장재호,13,603,810,88.810,03 10,2018/03/30 08:59:59,낙찰하한선 미달,
,5048197326,(주)일석이조 여행클럽,최원석,13,609,600,88.847,01 02,2018/03/29 22:00:13,낙찰하한선 미달,
,5018115946,(주)여행닷컴,박회국,13,617,000,88.896,15 11,2018/03/28 18:55:00,낙찰하한선 미달,
,5018124595,무궁화고속관광 (주),장현민,13,617,700,88.900,12 13,2018/03/29 19:42:52,낙찰하한선 미달,
,5038214085,대구전세버스 협동조합,박해일,13,619,480,88.912,01 15,2018/03/29 16:08:38,낙찰하한선 미달,
