1,5028140827,(주)신동아전세관광,전용수,12,550,000,90.045,13 07,2018/03/26 18:04:53, ,
2,5018103343,주식회사 경북관광,정은채,12,557,000,90.095,13 03,2018/03/26 18:26:26, ,
3,5018124595,무궁화고속관광 (주),장현민,12,562,800,90.137,15 03,2018/03/27 09:38:57, ,
3,5148117692,통일관광주식회사,도영구,12,562,800,90.137,07 05,2018/03/23 16:13:00, ,
5,5058157496,다인고속관광(주),김의수,12,569,300,90.184,04 08,2018/03/23 12:39:49, ,
6,5038604509,(주) 버스톡,강성광,12,594,327,90.363,04 07,2018/03/27 11:53:34, ,
7,5048611605,주식회사 신프린스고속관광,이명희,12,607,400,90.457,12 15,2018/03/26 16:44:08, ,
8,6088154901,희성고속관광(주),송정애,12,611,520,90.487,09 06,2018/03/23 10:53:01, ,
9,5048131173,주식회사 경일항공여행사,서종교,12,622,900,90.568,01 13,2018/03/27 14:35:54, ,
10,5048130344,(주)대진고속관광,전대진,12,648,000,90.748,05 10,2018/03/27 01:07:56, ,
11,5038134712,동아고속관광주식회사,박경애,12,686,400,91.024,04 13,2018/03/26 10:46:26, ,
12,5148136438,주식회사 가야고속관광,서태숙,12,730,000,91.337,05 04,2018/03/26 18:18:26, ,
13,5048183730,주식회사 문화고속관광여행사,안성진,12,894,400,92.516,01 12,2018/03/27 05:43:43, ,
14,5028637050,뉴부림고속관광 주식회사,문홍국,13,052,780,93.653,15 08,2018/03/27 09:25:14, ,
15,5018119127,(주)쌍마관광,하재춘,13,789,650,98.940,04 05,2018/03/26 15:52:58, ,
,5018101952,경상관광(주),장재호,12,296,230,88.224,10 09,2018/03/27 09:03:06,낙찰하한선 미달,
,5048161508,(주)새천년관광,손성자,12,386,000,88.868,05 13,2018/03/27 08:31:50,낙찰하한선 미달,
,6088119656,주식회사 스타대구고속관광,이규석,12,411,700,89.053,11 08,2018/03/26 18:50:19,낙찰하한선 미달,
,5028153322,부림고속관광(주),신현욱,12,418,700,89.103,12 14,2018/03/26 14:28:14,낙찰하한선 미달,
,5048610343,주식회사 새천년고속관광,이재동,12,431,950,89.198,07 12,2018/03/26 23:00:08,낙찰하한선 미달,
,5048611610,주식회사 프린스항공투어,심민수,12,443,780,89.283,03 09,2018/03/26 15:51:41,낙찰하한선 미달,
,5148136501,경방고속관광 주식회사,안성관,12,463,000,89.421,15 05,2018/03/27 09:18:35,낙찰하한선 미달,
,5048132717,(주)세운고속관광,정원식,12,477,800,89.527,07 04,2018/03/26 16:38:53,낙찰하한선 미달,
,5148125552,주식회사 일석관광,손제원,12,496,000,89.658,09 05,2018/03/27 09:28:05,낙찰하한선 미달,
,5138132588,주식회사삼성그린투어,이강태,12,504,540,89.719,15 03,2018/03/27 03:28:46,낙찰하한선 미달,
