1,5088134416,주식회사 정수,허정미,53,799,800,87.808,03 14,2018/03/29 10:49:44, ,
2,5028126859,주식회사 한백종합기술공사,김상완,53,878,000,87.936,08 14,2018/03/29 17:27:53, ,
3,6108190803,주식회사 명성엔지니어링종합건축사사무소,정미란,53,911,800,87.991,03 07,2018/04/02 09:13:55, ,
4,5038174086,주식회사 가람,최용숙,53,912,500,87.992,02 01,2018/03/30 17:30:25, ,
5,5158209396,사단법인 영남교통정책연구원,유영근,53,976,000,88.096,12 02,2018/04/02 09:47:23, ,
6,5158130951,부흥건설기술단주식회사,김성규,54,018,000,88.164,07 15,2018/04/02 09:24:37, ,
7,2158108826,(주)휴다임건축사사무소,이종석,54,024,000,88.174,02 15,2018/04/02 09:04:13, ,
8,5088122282,주식회사 상금엔지니어링,김하수,54,100,200,88.298,01 12,2018/03/30 17:44:43, ,
9,1238197224,주식회사 세원이엔이,최성용,54,116,100,88.324,03 13,2018/03/29 08:48:42, ,
10,5048606363,주식회사 세기종합엔지니어링,이창형,54,207,700,88.474,11 01,2018/03/28 10:31:08, ,
11,5158126267,주식회사동진이엔시,김창수,54,241,000,88.528,01 02,2018/04/02 09:16:05, ,
12,5088119870,(주)해인엔지니어링,배진구,54,273,000,88.580,09 01,2018/04/02 09:43:45, ,
13,4368700156,주식회사 세종엔지니어링,박영훈,54,338,000,88.686,04 05,2018/04/02 09:34:05, ,
14,5058113746,주식회사 청명종합엔지니어링,이상활,54,350,950,88.708,01 13,2018/03/29 17:42:05, ,
15,5068143879,주식회사 대흥엔지니어링,남병헌,54,414,800,88.812,02 04,2018/03/29 11:02:30, ,
16,5128112560,주식회사 가람이엔씨,구광식,54,435,500,88.846,08 01,2018/03/29 11:50:33, ,
17,5158110182,동아컨설탄트(주),이승범,54,552,300,89.036,05 14,2018/03/30 16:11:45, ,
18,5158113442,(주)진양종합엔지니어링,허수영,54,568,600,89.063,15 09,2018/03/29 20:04:03, ,
19,5088122526,(주)에이치디엔지니어링건축사사무소,김재욱,54,652,000,89.199,15 11,2018/03/29 17:04:39, ,
20,5088113629,주식회사 대일,김상헌,54,691,260,89.263,06 04,2018/04/02 09:17:49, ,
