1,1058175163,주식회사 아세아항측,임상문,700,906,000,83.011,09 02,2018/03/28 07:32:05, ,
2,1278608276,(주)미도지리정보,장용호,700,954,000,83.017,10 09,2018/03/27 18:42:13, ,
3,1288657862,주식회사첨단공간정보,황희령,701,128,896,83.038,08 09,2018/03/28 10:30:07, ,
4,1248110327,(주)한양지에스티,성천경,701,401,110,83.070,03 10,2018/03/27 19:07:49, ,
5,2068151523,(주)대지이엔지,태웅성,702,106,000,83.154,14 05,2018/03/28 10:22:50, ,
6,1098636323,주식회사 지오스토리,위광재,702,503,000,83.201,02 15,2018/03/28 09:31:49, ,
7,1108110726,중앙항업(주),사재광,702,552,740,83.207,09 05,2018/03/27 17:08:06, ,
8,1288122335,삼아항업 주식회사,길영옥,702,595,000,83.212,13 03,2018/03/28 09:32:29, ,
9,1388172429,아이씨티웨이 주식회사,조유복,702,880,300,83.245,15 13,2018/03/28 00:27:56, ,
10,5518700080,주식회사 우주공간정보,권순철,704,814,000,83.474,15 07,2018/03/27 15:27:21, ,
11,1248676848,(주)태영정보시스템,함은미,707,593,100,83.803,12 11,2018/03/28 06:41:00, ,
12,1078601847,주식회사 지아이에스21,김동성,707,622,000,83.807,05 03,2018/03/26 13:35:08, ,
13,6058198083,주식회사 국토해양기술,김현준,710,930,000,84.199,06 09,2018/03/28 09:32:24, ,
14,1388140363,주식회사 혜성정보통신,김준석,711,665,000,84.286,08 04,2018/03/27 13:42:32, ,
15,1288687139,주흘이엔지 주식회사,윤청일,713,218,000,84.470,09 11,2018/03/27 17:16:30, ,
,1058175066,주식회사 선영종합엔지니어링,이연우,692,912,000,82.065,12 13,2018/03/27 23:40:35,낙찰하한선 미달,
,1010176514,중앙지도문화사,김은미,693,876,800,82.179,12 05,2018/03/27 16:39:31,낙찰하한선 미달,
,1078174705,주식회사 신한항업,배상태,694,150,000,82.211,01 09,2018/03/28 09:05:28,낙찰하한선 미달,
,6098156218,주식회사 그린공간정보,장현철,694,949,000,82.306,10 08,2018/03/28 08:25:37,낙찰하한선 미달,
,4118153569,뉴비전엔지니어링 주식회사,윤한숙,695,087,000,82.322,09 08,2018/03/27 15:02:45,낙찰하한선 미달,
,1288139817,동아항업주식회사,김형준,695,398,400,82.359,11 14,2018/03/28 09:11:28,낙찰하한선 미달,
,1078784622,서울공간정보 주식회사,조규식,695,398,400,82.359,05 12,2018/03/27 17:31:02,낙찰하한선 미달,
,2048140132,(주)미래지중정보,김건,695,475,100,82.368,02 15,2018/03/28 01:08:36,낙찰하한선 미달,
,2148101868,(주)범아엔지니어링,안호준,696,201,000,82.454,12 02,2018/03/28 09:35:58,낙찰하한선 미달,
,1358145433,에스제이공간정보(주),정택민,696,927,010,82.540,14 04,2018/03/27 19:29:27,낙찰하한선 미달,
,1358127911,주식회사 에스지원정보기술,조해용,696,940,000,82.542,10 01,2018/03/27 17:32:38,낙찰하한선 미달,
,1288156136,제일항업(주),이경호,697,040,000,82.554,08 04,2018/03/27 17:53:59,낙찰하한선 미달,
,3018140355,새한항업(주),김여일,697,492,350,82.607,01 12,2018/03/27 19:21:03,낙찰하한선 미달,
,2048109150,한국종합설계(주),김충기,697,494,600,82.607,04 07,2018/03/27 17:25:07,낙찰하한선 미달,
,1208116668,대한항업(주),이천용,697,569,000,82.616,12 01,2018/03/27 17:30:45,낙찰하한선 미달,
,6088119904,주식회사 동광지엔티,한춘득,697,640,000,82.625,03 05,2018/03/28 09:43:03,낙찰하한선 미달,
,1288678251,천우항측 주식회사,홍종옥,698,301,000,82.703,14 10,2018/03/28 09:53:17,낙찰하한선 미달,
,4028162555,주식회사 올포랜드,성동권,698,329,900,82.706,14 08,2018/03/27 19:37:48,낙찰하한선 미달,
,1238195245,주식회사 지오투정보기술,오정환,698,728,000,82.754,04 13,2018/03/27 19:16:12,낙찰하한선 미달,
,4048118017,주식회사동운,최혁,698,754,000,82.757,15 02,2018/03/27 18:25:38,낙찰하한선 미달,
,1288125496,명화지리정보주식회사,이명헌,699,034,000,82.790,06 02,2018/03/27 18:32:12,낙찰하한선 미달,
,1238174857,(주)유성,김유희,699,132,900,82.801,12 09,2018/03/28 08:09:00,낙찰하한선 미달,
,2298118153,공간정보기술 주식회사,박경열,699,195,500,82.809,03 14,2018/03/28 09:59:54,낙찰하한선 미달,
,2158169556,네이버시스템 주식회사,임병조,699,216,000,82.811,12 06,2018/03/28 09:55:05,낙찰하한선 미달,
,1078669793,(주)한국에스지티,이강원,699,216,400,82.811,05 08,2018/03/27 21:45:10,낙찰하한선 미달,
,5118116641,서광항업주식회사,정공운,699,290,000,82.820,13 02,2018/03/27 17:23:28,낙찰하한선 미달,
,1208101409,삼부기술(주),조성태,699,872,800,82.889,11 03,2018/03/27 20:09:38,낙찰하한선 미달,
,1058624000,(주)원지리정보,우종배,700,235,000,82.932,11 02,2018/03/27 20:50:49,낙찰하한선 미달,
,1068186324,대원항업(주),이승우,700,310,000,82.941,09 12,2018/03/28 08:32:52,낙찰하한선 미달,
