1,1298120591,주식회사 한국종합기술,이인제,504,900,000,85.980,04 11,2018/03/29 09:16:58, ,
2,1388101152,주식회사 건화,최진상,508,580,000,86.607,08 13,2018/03/29 13:33:41, ,
3,2048108919,주식회사 동명기술공단종합건축사사무소,신완수,508,870,000,86.656,02 12,2018/03/29 10:53:39, ,
4,1388104732,주식회사 한국종합엔지니어링,한명웅,509,530,000,86.769,02 08,2018/03/28 14:35:51, ,
5,1278160942,주식회사 케이지엔지니어링종합건축사사무소,천병희,513,360,000,87.421,02 07,2018/03/29 09:17:17, ,
6,2298115229,주식회사 신우엔지니어링,염재준,515,330,000,87.756,09 04,2018/03/29 13:17:04, ,
7,2208118200,주식회사 정엔지니어링,장경영,518,440,000,88.286,11 15,2018/03/29 09:19:33, ,
8,2218106648,주식회사 화신엔지니어링,최기영,520,410,000,88.621,10 08,2018/03/29 11:12:42, ,
,2118108009,주식회사 도화엔지니어링,박승우,502,920,000,85.643,04 10,2018/03/29 09:17:45,적격점수미달,
,2118125425,주식회사 삼안,최동식,504,900,000,85.980,02 07,2018/03/29 13:08:35,적격점수미달,
