1,3018190234,주식회사 지명,김윤경,83,863,790,88.367,05 03,2018/04/02 07:57:37, ,
2,3158105115,주식회사 홍익기술단,성낙전,83,956,700,88.465,10 15,2018/04/02 09:53:42, ,
3,3178146107,주식회사 광익기술단,이종규,83,999,700,88.510,04 08,2018/04/02 09:06:37, ,
4,3178103258,주식회사 성안기술단,류택은,84,168,600,88.688,12 04,2018/04/02 09:25:22, ,
5,3018605824,주식회사 씨앤에쓰엔지니어링,김현구,84,206,000,88.727,01 14,2018/03/28 14:15:12, ,
6,3018128424,(주)대경기술단,박운순,84,346,000,88.875,05 06,2018/04/02 08:52:09, ,
7,3038174680,주식회사 신강,최두식,84,370,038,88.900,04 05,2018/03/27 14:46:42, ,
8,3048114574,주식회사토영기술단,김금복,84,456,000,88.991,01 12,2018/04/02 09:20:09, ,
9,3018124340,주식회사 도명엔지니어링,유영구,84,497,000,89.034,06 13,2018/04/02 09:25:24, ,
10,3048109197,(주)은창건설,이점순,84,950,900,89.512,12 15,2018/03/25 23:21:53, ,
11,3088107508,주식회사 건양기술공사건축사사무소,유대현,85,161,000,89.734,07 08,2018/03/30 10:11:40, ,
1,3018190234,주식회사 지명,김윤경,83,863,790,88.367,05 03,2018/04/02 07:57:37, ,
2,3158105115,주식회사 홍익기술단,성낙전,83,956,700,88.465,10 15,2018/04/02 09:53:42, ,
3,3178146107,주식회사 광익기술단,이종규,83,999,700,88.510,04 08,2018/04/02 09:06:37, ,
4,3178103258,주식회사 성안기술단,류택은,84,168,600,88.688,12 04,2018/04/02 09:25:22, ,
5,3018605824,주식회사 씨앤에쓰엔지니어링,김현구,84,206,000,88.727,01 14,2018/03/28 14:15:12, ,
6,3018128424,(주)대경기술단,박운순,84,346,000,88.875,05 06,2018/04/02 08:52:09, ,
7,3038174680,주식회사 신강,최두식,84,370,038,88.900,04 05,2018/03/27 14:46:42, ,
8,3048114574,주식회사토영기술단,김금복,84,456,000,88.991,01 12,2018/04/02 09:20:09, ,
9,3018124340,주식회사 도명엔지니어링,유영구,84,497,000,89.034,06 13,2018/04/02 09:25:24, ,
10,3048109197,(주)은창건설,이점순,84,950,900,89.512,12 15,2018/03/25 23:21:53, ,
11,3088107508,주식회사 건양기술공사건축사사무소,유대현,85,161,000,89.734,07 08,2018/03/30 10:11:40, ,
