1,2208118141,주식회사 유신,성낙일,282,039,000,87.432,14 15,2018/03/30 08:35:50, ,
2,2118108009,주식회사 도화엔지니어링,박승우,282,282,000,87.507,03 15,2018/03/30 09:40:17, ,
3,6098118136,주식회사 경화엔지니어링,김태규,282,556,000,87.592,02 11,2018/03/30 09:42:39, ,
4,1208151817,주식회사 범한엔지니어링 종합건축사 사무소,최창희,283,166,000,87.781,06 14,2018/03/29 17:04:01, ,
5,2118125425,주식회사 삼안,최동식,284,295,000,88.131,14 06,2018/03/30 09:31:27, ,
6,3128111675,주식회사 경동엔지니어링,강재홍,284,579,000,88.219,06 11,2018/03/30 09:12:29, ,
7,2048108919,주식회사 동명기술공단종합건축사사무소,신완수,285,400,000,88.474,01 08,2018/03/30 09:35:57, ,
8,1388104732,주식회사 한국종합엔지니어링,한명웅,286,240,000,88.734,05 03,2018/03/29 16:41:25, ,
9,1388101152,주식회사 건화,최진상,286,396,000,88.783,05 13,2018/03/30 09:37:14, ,
10,1298120591,주식회사 한국종합기술,이인제,286,850,000,88.923,08 09,2018/03/30 08:44:08, ,
,1388101278,주식회사 이산,이원찬,281,700,000,87.327,03 02,2018/03/30 09:38:37,적격점수미달,
,2298115229,주식회사 신우엔지니어링,염재준,287,117,000,89.006,03 10,2018/03/30 09:44:28,적격점수미달,
,2298107980,주식회사 제일엔지니어링종합건축사사무소,최태희,289,400,000,89.714,02 09,2018/03/30 09:19:19,적격점수미달,
