1,5048183730,주식회사 문화고속관광여행사,안성진,27,427,420,88.031,13 01,2018/03/28 09:31:49, ,
2,5148125552,주식회사 일석관광,손제원,27,439,400,88.069,01 07,2018/03/28 09:15:42, ,
3,1568800145,더블유관광협동조합,주양구,27,443,840,88.083,06 15,2018/03/27 09:08:13, ,
4,5148136383,이천이월드고속관광(주),김석동,27,445,000,88.087,08 11,2018/03/27 17:47:30, ,
5,5028131503,(주)세일관광여행사,김명숙,27,449,500,88.102,08 05,2018/03/28 09:39:27, ,
6,5148117692,통일관광주식회사,도영구,27,465,750,88.154,10 04,2018/03/23 16:14:18, ,
7,5028153322,부림고속관광(주),신현욱,27,476,700,88.189,14 15,2018/03/27 13:22:38, ,
8,5048602071,주식회사 쌍마투어,장정운,27,499,310,88.261,12 09,2018/03/27 16:58:42, ,
9,5048618200,주식회사 푸른하늘,윤명호,27,532,405,88.368,09 08,2018/03/27 09:23:04, ,
10,5048156951,(주)엑스코투어,배주열,27,544,000,88.405,08 14,2018/03/27 18:42:28, ,
11,5048197326,(주)일석이조 여행클럽,최원석,27,560,500,88.458,10 15,2018/03/27 23:02:45, ,
12,2748700617,주식회사 엠에스투어,김명신,27,563,410,88.467,14 06,2018/03/27 14:28:31, ,
13,5028150873,주식회사 캔유여행사,허난영,27,565,000,88.472,07 11,2018/03/27 12:25:51, ,
14,5048619010,주식회사 쌍마항공여행사,강영안,27,570,600,88.490,06 05,2018/03/28 08:09:48, ,
15,6458600466,주식회사 이편한여행,오재욱,27,574,000,88.501,11 12,2018/03/25 11:03:53, ,
15,5138132588,주식회사삼성그린투어,이강태,27,574,000,88.501,14 07,2018/03/28 00:55:45, ,
17,5048149523,(주)구룡관광여행사,이재원,27,575,000,88.504,04 14,2018/03/26 17:28:56, ,
18,5258600463,주식회사 하나고속여행사,한지민,27,581,000,88.524,07 04,2018/03/23 17:03:10, ,
19,4228700671,(주)진에어투어,김희진,27,589,000,88.549,05 11,2018/03/26 22:00:49, ,
20,5028613005,(주)해오름여행사,전춘애,27,591,610,88.558,04 11,2018/03/27 17:25:43, ,
21,5058157496,다인고속관광(주),김의수,27,617,300,88.640,08 12,2018/03/27 09:36:18, ,
22,5048604818,(주)여행하는 사람들,양현경,27,623,800,88.661,08 10,2018/03/28 09:59:04, ,
23,5048131173,주식회사 경일항공여행사,서종교,27,650,300,88.746,12 05,2018/03/27 19:42:54, ,
24,5018118526,(주)통일관광여행사,권윤혜,27,651,990,88.751,04 08,2018/03/25 22:29:29, ,
25,5048132717,(주)세운고속관광,정원식,27,653,900,88.758,14 02,2018/03/27 17:11:02, ,
26,2958600198,주식회사 올림피아관광여행사,박하나,27,663,000,88.787,04 12,2018/03/27 20:05:18, ,
27,5028626228,주식회사 우리들여행사,서대현,27,685,163,88.858,10 07,2018/03/27 18:00:16, ,
28,5018103343,주식회사 경북관광,정은채,27,688,950,88.870,09 06,2018/03/27 19:33:03, ,
29,5038604509,(주) 버스톡,강성광,27,700,328,88.907,03 01,2018/03/27 23:53:05, ,
30,6088154901,희성고속관광(주),송정애,27,700,500,88.907,15 11,2018/03/26 14:04:22, ,
31,5018124595,무궁화고속관광 (주),장현민,27,706,800,88.927,14 12,2018/03/27 15:27:32, ,
32,5018119127,(주)쌍마관광,하재춘,27,729,940,89.002,04 11,2018/03/27 16:06:01, ,
33,5028637050,뉴부림고속관광 주식회사,문홍국,27,733,990,89.015,04 10,2018/03/28 09:11:39, ,
34,5048169382,주식회사 여행1번가,이경명,27,772,060,89.137,02 12,2018/03/26 18:34:27, ,
35,5028617850,대구부림여행사 주식회사,장재민,27,825,100,89.307,14 10,2018/03/28 09:02:04, ,
36,5308100553,주식회사은성여행사,강경완,27,874,000,89.464,07 11,2018/03/26 17:01:08, ,
37,5038120732,(주) 가야항공여행사,조현석,27,894,200,89.529,01 12,2018/03/26 23:20:51, ,
,5048600656,주식회사 고속관광영남,박문규,13,550,020,43.490,11 04,2018/03/27 17:28:13,낙찰하한선 미달,
,5048610343,주식회사 새천년고속관광,이재동,27,290,470,87.591,01 10,2018/03/27 18:52:22,낙찰하한선 미달,
,6088119656,주식회사 스타대구고속관광,이규석,27,305,400,87.639,05 10,2018/03/27 18:31:00,낙찰하한선 미달,
,5048196123,(주)세명여행사,박경미,27,323,300,87.697,07 14,2018/03/26 16:08:37,낙찰하한선 미달,
,5048611610,주식회사 프린스항공투어,심민수,27,337,420,87.742,13 05,2018/03/27 15:49:38,낙찰하한선 미달,
,5048132809,(주)대구무궁화관광,장규협,27,374,980,87.862,05 02,2018/03/28 09:33:53,낙찰하한선 미달,
,5048166745,주식회사 푸른소금,김인구,27,380,800,87.881,11 01,2018/03/26 08:20:50,낙찰하한선 미달,
,5148136438,주식회사 가야고속관광,서태숙,27,388,000,87.904,10 11,2018/03/28 09:13:03,낙찰하한선 미달,
,5048161508,(주)새천년관광,손성자,27,390,630,87.913,10 01,2018/03/28 08:16:28,낙찰하한선 미달,
,5018115946,(주)여행닷컴,박회국,27,394,500,87.925,11 12,2018/03/27 15:49:57,낙찰하한선 미달,
,5038604552,(주)힐링투어,박미화,22,763,164,000,999.999,03 07,2018/03/28 09:53:06,예가초과,
