1,6088600322,주식회사 미래공간기술,전명희,47,156,500,88.070,10 13,2018/03/28 14:12:53, ,
2,1218700521,(주)베스트정보기술,이수련,47,177,000,88.109,02 08,2018/03/28 10:40:46, ,
3,6088196823,주식회사 한라지리정보,이하정,47,187,800,88.129,04 09,2018/03/26 16:30:22, ,
4,5718100476,주식회사 동신지티아이,임형택,47,313,000,88.363,06 13,2018/03/29 09:11:39, ,
5,6088188245,주식회사 대국지에스,박대근,47,332,000,88.398,04 14,2018/03/26 17:25:16, ,
6,6218607105,아이맵 주식회사(I-MAP Co., Ltd),박현자,47,394,600,88.515,06 15,2018/03/29 09:48:48, ,
,6098136454,주식회사 동영기술단,이상운,46,641,000,87.108,06 02,2018/03/29 08:52:02,낙찰하한선 미달,
,6098156218,주식회사 그린공간정보,장현철,46,815,000,87.432,02 11,2018/03/29 08:39:17,낙찰하한선 미달,
,6228114531,주식회사 한성개발공사,강해운,46,818,000,87.438,09 03,2018/03/28 18:01:26,낙찰하한선 미달,
,6218195735,주식회사 대동지앤에스,강희준,46,935,000,87.657,15 07,2018/03/29 09:23:13,낙찰하한선 미달,
,6158613918,주식회사 한송엔지니어링,김윤기,47,003,000,87.784,13 05,2018/03/26 09:59:02,낙찰하한선 미달,
1,6088600322,주식회사 미래공간기술,전명희,47,156,500,88.070,10 13,2018/03/28 14:12:53, ,
2,1218700521,(주)베스트정보기술,이수련,47,177,000,88.109,02 08,2018/03/28 10:40:46, ,
3,6088196823,주식회사 한라지리정보,이하정,47,187,800,88.129,04 09,2018/03/26 16:30:22, ,
4,5718100476,주식회사 동신지티아이,임형택,47,313,000,88.363,06 13,2018/03/29 09:11:39, ,
5,6088188245,주식회사 대국지에스,박대근,47,332,000,88.398,04 14,2018/03/26 17:25:16, ,
6,6218607105,아이맵 주식회사(I-MAP Co., Ltd),박현자,47,394,600,88.515,06 15,2018/03/29 09:48:48, ,
,6098136454,주식회사 동영기술단,이상운,46,641,000,87.108,06 02,2018/03/29 08:52:02,낙찰하한선 미달,
,6098156218,주식회사 그린공간정보,장현철,46,815,000,87.432,02 11,2018/03/29 08:39:17,낙찰하한선 미달,
,6228114531,주식회사 한성개발공사,강해운,46,818,000,87.438,09 03,2018/03/28 18:01:26,낙찰하한선 미달,
,6218195735,주식회사 대동지앤에스,강희준,46,935,000,87.657,15 07,2018/03/29 09:23:13,낙찰하한선 미달,
,6158613918,주식회사 한송엔지니어링,김윤기,47,003,000,87.784,13 05,2018/03/26 09:59:02,낙찰하한선 미달,
